ID;NAME
111f1a2b-3c45-4d67-8e90-1a2b3c4d5e01;Quantum Stardust
222a2b3c-4d56-4e78-9f01-2b3c4d5e6f12;Hypernova Residue
333b3c4d-5e67-4f89-8a12-3c4d5e6f7a23;Singularity Dust
444c4d5e-6f78-4a90-9b23-4d5e6f7a8b34;Pulsar Crystals
555d5e6f-7a89-4b01-8c34-5e6f7a8b9c45;Nebula-Core Powder
666e6f7a-8b90-4c12-9d45-6f7a8b9c0d56;Warp Ash
777f7a8b-9c01-4d23-8e56-7a8b9c0d1e67;Cosmic Flux Dust
888a8b9c-0d12-4e34-9f67-8b9c0d1e2f78;Stellar Plasma Residue
999b9c0d-1e23-4f45-8a78-9c0d1e2f3a89;Eventide Matter
000c0d1e-2f34-4a56-9b89-0d1e2f3a4b90;Gravity Bloom Dust