ID;NAME;LEVELOFEXPERTISE
9f1c2c6a-3d7b-4b2a-9f4e-1a8f6c2d9a11;Drift Runner;1
c2b7a1f3-8e6d-4a91-9d2b-7f3c1a9e5d22;Route Keeper;2
a9d3f1c8-2b7e-4c91-8f5a-3d9e1c7b2a33;Vector Pilot;3
f1a8c2d9-6b3e-4f71-9c2a-8d1b7e3f5c44;Hazard Skipper;4
b7e3f1a9-2c8d-4a61-9d3e-7c2b1f8a6d55;Corridor Navigator;5
d3f1a8c2-7e9b-4c51-8a2d-1f6b3c9e7a66;Rift Handler;6
e6a1c2d7-3f9b-4b21-9c8d-7a5e1f3b2c77;Deep Transit Navigator;7
1c9b7e3f-4a6d-8c21-9f3a-2b7d1e5c8f88;Multi-Gate Synchronizer;8
7a2d9f1c-6b3e-4c91-8d7a-1f3b5c9e2a99;Singularity Skipper;9
3f8a1c2d-9e7b-4a61-8c2d-7b5f1a3e9c00;Nexus Pathmaster;10